0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.184964071782378,0.186988754957142,0.189017806511355,0.191040455421931,0.193066398648727,0.195080069104922,0.197094662494367,0.19909232689069,0.20108702437091,0.203061946675588,0.205027546169672,0.206971190601129,0.2088985150264,0.210801784713685,0.212682291655593,0.214538933052036,0.216359274893352,0.218148725175153,0.219906651563493,0.221619113643121,0.223297492993213,0.224931722796093,0.226507517555557,0.228028421623656,0.229595805112491,0.231068634312302,0.232406027018815,0.233699835920605,0.235018009188189,0.236226626108149,0.237380666652028,0.23846796023494,0.239478000731379,0.240430535963088,0.241311545677928,0.242117414874222,0.242860829717539,0.243524870705199,0.244120347237008,0.24464392163271,0.245089308595168,0.245469582006314,0.245773544322501,0.246003808563635,0.246168283208077,0.24625692306575,0.246280702371724,0.246238645165647,0.2461201545037,0.245948836731933,0.245711206341548,0.245406972151272,0.245056894280804,0.244624509172339,0.244143095674305,0.243614621793454,0.243040155602035,0.24243016726822,0.241743425053964,0.241035375571106,0.240279144005957,0.239464773326357,0.238613173947317,0.237738253228414,0.236842195221448,0.235867888935013,0.234836670399752,0.233830876993331,0.232785532756034,0.231729261762441,0.23066070415843,0.22953456765689,0.228385378096806,0.227232528764765,0.226005053059022,0.22476925113246,0.22350687694567,0.222230774429417,0.220930181600193,0.219605486467149,0.218259101610498,0.216887939527033,0.21549528285347,0.214077827127374,0.212641068485864,0.211183011885333,0.209703533792303,0.208200454872377,0.206676660581003,0.205132975470111,0.203571819615808,0.201988761825629,0.200385572813819,0.198765161881371,0.197127204960279,0.195472051264702,0.193800020822384,0.192111843124109,0.190408498995144,0.188695546030581,0.186961739856424,0.185222713535901,0.183464089373164,0.181710060457946,0.179935026503935,0.178156934896152,0.176371424951445,0.174575461359611,0.172777829094957,0.170975568846614,0.169170579705602,0.167362797935385,0.165559933945971,0.163750117371639,0.16194337708043,0.16013921827852,0.158339312341073,0.156545592548492,0.154750040895043,0.152966779721245,0.15119036607534,0.14942296209505,0.147663042876293,0.14591243609967,0.144170671540023,0.142438706521027,0.140718464316694,0.139003331684257,0.137306558754067
0.186028168619219,0.188108950605881,0.190187584830086,0.192270378163218,0.194345617380869,0.196422311022201,0.19848567704707,0.200549092898118,0.202594593785373,0.204634858487561,0.206654489856239,0.208661631867222,0.210646217171925,0.212610498898647,0.214553181496824,0.216467034006205,0.218344833039724,0.220194142101642,0.222009649956305,0.223782767772905,0.22551586590583,0.227203952486508,0.228856041163466,0.230445872121226,0.231990233774631,0.233496609244318,0.234946393126108,0.236325119267985,0.237636720226169,0.238880059111496,0.240077369633565,0.241188514887219,0.242242674352239,0.243217423383906,0.24412265993319,0.244958260444724,0.245713147986222,0.246400286916224,0.24700774539906,0.247537999869051,0.247997615201827,0.248375338242642,0.248681865756884,0.248912550749193,0.249064653288447,0.249151451497346,0.249162487087229,0.249113242478524,0.248975953197609,0.248775898464313,0.248510780731708,0.248193671145421,0.247808852531029,0.247350741563258,0.246842346457212,0.246292543076682,0.245687370121461,0.245034949264732,0.244324406311321,0.243587491997523,0.242783275197505,0.241937007474741,0.241060399390506,0.240156011232859,0.239202081738462,0.238222645284803,0.237224893599676,0.236188109403092,0.235096814321492,0.233975844940861,0.232853493671781,0.231694878200099,0.23050354899612,0.229308277925634,0.228060079263567,0.226797076655246,0.225521359583303,0.224206743018203,0.22287525142677,0.221526628620732,0.220146190601517,0.218744522773776,0.217324567634807,0.215881666847872,0.214414327782025,0.212925370893687,0.21141479920305,0.209880621485751,0.208326329391079,0.206753052109389,0.205159318579781,0.203542556382837,0.201906158326983,0.20025131883095,0.198581614723881,0.196890756357836,0.195182494400013,0.193457529184789,0.191720687797006,0.189970163192204,0.188198108189548,0.186420394817383,0.184631339781823,0.182829474965147,0.181021677265688,0.179203647505872,0.177382799185385,0.175551190941393,0.173711914876593,0.17187352197432,0.170029972541648,0.168185710934065,0.166339402879767,0.164496424308972,0.162653041453613,0.160813233722189,0.158976102216329,0.157143070979955,0.15532257815656,0.153503054594766,0.151690691115633,0.149888965448874,0.148099246984763,0.146310433756106,0.1445374392912,0.142774928965311,0.141022347801721,0.139280427321959,0.137550334462196
0.187091610403895,0.189223937001852,0.191361899741385,0.193496608138378,0.195634064338385,0.197762707520894,0.199892357681032,0.202007770309157,0.20412111622171,0.206215922595669,0.208302342885917,0.210367860628825,0.212416649322039,0.214443424359993,0.216448375926025,0.21842361218453,0.220360745418263,0.222279222987182,0.22414766457085,0.225986824346045,0.227770467901794,0.22952790833231,0.231253395345462,0.232905247118314,0.234416955248509,0.2360100833711,0.237523092564225,0.238944212353881,0.240308166375869,0.241603881607858,0.242822391895816,0.243989243462293,0.245065825413222,0.246076066237361,0.247010496445796,0.24786378730907,0.248648416453618,0.249347928672156,0.249970309115803,0.25051428097491,0.250972795536178,0.251361430259885,0.251664022919034,0.251891128332434,0.252041415650362,0.252110640821585,0.252120718198964,0.252055693011119,0.251888950412207,0.251661916160568,0.251378447922465,0.25104093494301,0.250618658441926,0.250137570038037,0.249603382639588,0.249016826543259,0.248384530470919,0.24768813326146,0.246953286280915,0.246170704172727,0.245332616640734,0.244451626399295,0.243544630134169,0.242602219990855,0.2416115752765,0.240610113326879,0.239556784140405,0.238472755749192,0.237366519206194,0.236230753779794,0.235071996817738,0.233883588910193,0.232656749350855,0.231412219186027,0.230142318863261,0.228850986587363,0.227542187476444,0.226198298976716,0.224846324376354,0.22346310125285,0.222059423666034,0.220629495312021,0.21917758567742,0.217705222211818,0.216207733473972,0.214687690140752,0.213146091860664,0.21158444056473,0.209999312192849,0.208392817245189,0.206765498430407,0.205115247324814,0.203445100464773,0.20175833050409,0.200052663392877,0.198325641464262,0.196580172269987,0.194819959808206,0.193046482926852,0.191255481529842,0.189448247688659,0.187633044917195,0.185807917913983,0.183965017762347,0.182116800726858,0.180261758445425,0.178396402663598,0.176527633149288,0.174651681014326,0.172774421880042,0.17089453379716,0.169006426649298,0.167120649764199,0.165239729323937,0.16336346069886,0.161482244140405,0.15960844842593,0.157741251399368,0.155880654626262,0.15403019202429,0.15218084527426,0.150346465615926,0.148520160738655,0.146702406635695,0.144898213336114,0.143100399153312,0.141311586919867,0.1395398671802,0.137788836141066
0.188148240629633,0.190339403814439,0.192531189964102,0.19472772259627,0.196919496436505,0.19911399166297,0.201298791677074,0.20348289147093,0.205652163738485,0.207816439993569,0.209962080385207,0.212095710582207,0.214207779155116,0.216302614778878,0.218372643223861,0.220410151760833,0.222416194647947,0.224393110926625,0.22632821263673,0.22823186170479,0.230086918327885,0.23186737176751,0.233828278883915,0.235314607072817,0.23695445392935,0.238646415495248,0.240172676833034,0.241641958558498,0.243053810363661,0.244384113653053,0.245661342126131,0.246849610424951,0.247969590406611,0.249009899069016,0.249970556665319,0.250856309285021,0.251655461241521,0.25237691450696,0.253013222142845,0.253564449072398,0.254036991206331,0.254418865393836,0.254727584932546,0.254947215140157,0.255089098918764,0.25515198894017,0.255144750329816,0.255098386461382,0.254871068727266,0.254606564034238,0.25431277276804,0.253939093647201,0.253488235991575,0.25297876069633,0.252413944445072,0.25180048804626,0.251123013445195,0.250397161147784,0.2496236343877,0.248794488703691,0.247916646853745,0.247007735635383,0.246062222869822,0.245071217092671,0.2440617102481,0.243009770342745,0.241925908286066,0.240806708649429,0.239664621394461,0.238501389029966,0.23730711432847,0.236087975137287,0.234833318528759,0.233546391394847,0.232249437165575,0.23093003065069,0.229588555861829,0.228224841458775,0.226835199605117,0.22542292293461,0.223991715841642,0.222531629414297,0.22105006106441,0.219548148490077,0.218022247206822,0.216473779022151,0.214902966304162,0.213310017343845,0.211691872072358,0.21005216552843,0.208391049905944,0.206709402466957,0.205006477138248,0.203283512745429,0.201540928896499,0.199777130164664,0.197995385774077,0.196199066597881,0.194386433210471,0.192555505747804,0.190711375888778,0.188858371857357,0.18699181795911,0.185106489941296,0.183218469962915,0.181324427661503,0.179415148706315,0.177497965131819,0.175594330711715,0.17367506728587,0.17174888187441,0.169831091185045,0.167904877933118,0.165983479090948,0.164064306941653,0.162149724673275,0.160234294914994,0.158330542675483,0.156434379313205,0.154546796198504,0.152668293524445,0.150792472050507,0.148933085747006,0.147079002748243,0.145235489104225,0.143401171474271,0.141587524182268,0.139784990400638,0.138002932587368
0.189201645608295,0.19144789056895,0.193701430855794,0.195953929884316,0.198211531558577,0.200463486936245,0.202716984657821,0.204960047518855,0.207199993110786,0.2094250408378,0.211642830940522,0.213839247440039,0.21602388659527,0.218184661891362,0.220322947789231,0.222420565392148,0.224501988443874,0.226542699879335,0.228547626247595,0.230507271079957,0.232409686451976,0.234260570892817,0.236070867900741,0.237921375089083,0.239596455793118,0.241291567644092,0.242875332725925,0.244400792628229,0.245859267392082,0.247246423403875,0.248556843311843,0.249792602723018,0.250947696763653,0.252021330563789,0.253016751911804,0.253921993010292,0.254749599557628,0.255486262045338,0.256137585225387,0.256702054110249,0.257175272402267,0.257567804004772,0.257865286774847,0.258086884174518,0.258215623998729,0.258265533189997,0.25824026670702,0.258164112377823,0.257829571576402,0.257605061151413,0.257323855008425,0.256909441657118,0.256429006394375,0.255883930633273,0.255291312737086,0.254634400180425,0.253908740298576,0.253149683280564,0.252340861684772,0.251463949250028,0.250548362282292,0.249607202654036,0.24862057902081,0.247589137826677,0.246543771684145,0.24544481713909,0.244314824597168,0.243173169998207,0.241996535230185,0.240795910506107,0.239558781750731,0.23830267188456,0.237058067358568,0.23570244806809,0.234376060029423,0.233031470301939,0.231655853011715,0.230264710097477,0.228847687501227,0.227412948540368,0.225945929846299,0.22445557045332,0.222949183208143,0.221416665312048,0.219862974185966,0.218282216912169,0.216681113511239,0.215055804643638,0.213405742927773,0.211732371096597,0.210039850959768,0.20832552954428,0.206586664272411,0.204826989129236,0.203046953392843,0.201247834507891,0.199429735282587,0.197593766842532,0.195740766648104,0.193870552654748,0.191989147472589,0.190091209269977,0.188183442741692,0.186262185174408,0.184332789969893,0.182389967085131,0.180444097586961,0.178495726149444,0.176534498316507,0.174576704493642,0.172616321806138,0.170653528285593,0.16869109267487,0.166728368528936,0.164765292872916,0.162809594703449,0.160860607089229,0.158913831812241,0.156979451482826,0.155050035029092,0.15313479249433,0.151233092548878,0.149332772930548,0.147442754356713,0.145559625860736,0.14370302263515,0.14185670109644,0.140029074530553,0.138215640280587
0.190245519497881,0.192553724005255,0.194864192049436,0.197182782131002,0.199499444422578,0.201820525557791,0.204135194269077,0.206449890468408,0.208753159690826,0.211052738466615,0.213333126740616,0.215607359299908,0.217854581557973,0.22009227766329,0.222289281360223,0.224469631220489,0.226616471258876,0.2287255418824,0.230795311865453,0.232864993982624,0.234797051944834,0.236705629073715,0.238652161881732,0.24051706255562,0.242280543436886,0.243996808163747,0.245650758229278,0.247229652160426,0.248740079021978,0.250176513814802,0.251534921606877,0.252812183857902,0.254005352214764,0.255119191722742,0.256139122617248,0.257080868499803,0.257924964135392,0.258684499193934,0.259349360551265,0.259923218078484,0.260406539662433,0.260794399059777,0.261097612605476,0.261301980305326,0.261428724987743,0.261453211486418,0.261385636521877,0.261147340298812,0.261207539682767,0.260814818411146,0.260412185317618,0.259956361270739,0.259430327507691,0.258851224440348,0.258225577145595,0.257513332654898,0.256761948518395,0.255961559747916,0.255094576449577,0.254179345666124,0.253223212042077,0.252246044863823,0.251194548016663,0.250138429550639,0.249049668805044,0.247911216352236,0.246745952203489,0.245562047717444,0.24435265665196,0.243104367702688,0.241841735893789,0.240546578480901,0.239313905388746,0.237974426706413,0.236519861804693,0.235154665546285,0.233754432771442,0.232330001753447,0.230883266037419,0.229416810163889,0.227923493159639,0.226411406293162,0.224876059189339,0.223307952969693,0.221724097910205,0.22011414384627,0.218479255771859,0.216822341472131,0.215143981774467,0.213439346481501,0.211711481725086,0.209961399912357,0.20818668421946,0.206389262776649,0.204573761758069,0.202738851083545,0.20088088430615,0.199004418995795,0.197110311825178,0.195202974686127,0.19328191989945,0.191339062794741,0.18938543983768,0.187424248992289,0.185455011311034,0.183469691417024,0.181477060622316,0.17948116653546,0.177482157554421,0.175476695833608,0.173475806549706,0.171474617095138,0.169466749067983,0.167466812548681,0.165464108788326,0.163469976289835,0.161484488746248,0.159492872631217,0.157516082841939,0.155547806316607,0.153593112993474,0.151656369664464,0.149721050510597,0.147790075786263,0.145879969646977,0.143985506211021,0.142110109129691,0.140251493005175,0.138406679584386
0.191283594475928,0.193648981106947,0.196026154165723,0.198404613126146,0.200791156299311,0.203174845019822,0.20556238054738,0.207941741545952,0.21032150844167,0.212685384429853,0.21504719197627,0.217383124935812,0.21971420835397,0.22201272344822,0.224294296808299,0.226543617942199,0.228766595638926,0.230955008802979,0.23309856181027,0.235358772031596,0.237287202900521,0.239227643531418,0.241257343958446,0.243159024664205,0.245001403860343,0.246779316951342,0.24849024193451,0.250130070793829,0.251696333133007,0.253182911161149,0.254591998881849,0.255910944079943,0.257151945372257,0.258295888749683,0.25935906027084,0.260319136602802,0.261196266435158,0.261969962690673,0.262653245267675,0.263236666429357,0.263725235345396,0.264117373050011,0.2644121457517,0.26461618095239,0.264719976878045,0.264727345718389,0.264636922896604,0.264487843842228,0.264319385911907,0.263973421058385,0.263563922021421,0.263058144158703,0.262505615683918,0.26188346895223,0.26121076868493,0.260447873744447,0.259664548482654,0.258812886904002,0.25789476803829,0.256933855694582,0.255951571746307,0.254906891280456,0.253827833678614,0.252731234326188,0.251584713096915,0.250398716869235,0.249206521296336,0.247978965805224,0.246726847887784,0.24544457236072,0.244142779235352,0.242800772129972,0.241383507562667,0.240180412330669,0.238730836019035,0.237315850346122,0.235875076660099,0.234419506220419,0.232942413521559,0.231445783608841,0.229925795136467,0.228385525756934,0.226815628114305,0.225223075624457,0.2236076468733,0.22196919156734,0.220304565054814,0.218615663493945,0.216904785034554,0.21516692470029,0.213404297097158,0.211618259393189,0.209808478849349,0.207976123740267,0.2061223126445,0.204247733953348,0.202349706699426,0.200431669557066,0.198498722081272,0.19654903553322,0.194585194404283,0.192597956848163,0.190602488569634,0.188601292648664,0.186579418754543,0.184552651514915,0.182517022097057,0.180478599647022,0.178429400930073,0.176380106882753,0.174332330500936,0.17228886183326,0.170241455279403,0.168195301437998,0.166155913221611,0.164121018893674,0.162084831204335,0.160060081085254,0.158041523447623,0.156028290010637,0.154033325250721,0.152083959891129,0.15008889743968,0.148130557774959,0.146185551716517,0.144255376002475,0.142352003578859,0.140457839092741,0.13857656700322
0.192307433568004,0.194740460242455,0.197177500136529,0.199627004880612,0.202076646456521,0.204534605224732,0.206987572559821,0.209445461228107,0.21189078965708,0.214338579603266,0.216763126109351,0.219184334167839,0.221586143592322,0.223967791743975,0.226318286194393,0.228648344451149,0.230946274233384,0.233211596124594,0.235366288234778,0.237356108138115,0.239732514579088,0.241851288387217,0.243898282575618,0.245867594429467,0.247782686700002,0.249628059166789,0.251402553086852,0.253104889607513,0.254728242564102,0.256273535780183,0.257727707606084,0.259102264591567,0.260378452563395,0.261572263232319,0.262659007709523,0.263661617612124,0.264553541386606,0.265356020956081,0.26604904469695,0.266647315310277,0.267138768072994,0.267533514738338,0.267823911712325,0.268017335748555,0.268109060399338,0.268094404990599,0.268006541192237,0.26784687531129,0.267576681346673,0.26722445341521,0.26677757048417,0.266249344894466,0.265632720484324,0.264980859700121,0.264247010260371,0.263456385299569,0.262619255999234,0.261709241121913,0.260747618412137,0.25974078802176,0.258706801037742,0.257607151013021,0.256493757642629,0.255343782288136,0.254147336824943,0.252931939582781,0.251690512146104,0.250419323495619,0.249130267465204,0.247806374775303,0.246464085764607,0.245104554786365,0.243708154477451,0.242354157596494,0.240942557226456,0.239482871901279,0.238006359175784,0.236527509240743,0.235020724249863,0.233497215326819,0.231950410452281,0.230376380395781,0.228781816032872,0.227161487962717,0.225516785814228,0.223848663052117,0.222156288877929,0.220432831378548,0.218688251902342,0.216917104224251,0.215119165536937,0.213299525163909,0.211455861731327,0.209584784718623,0.207690971082834,0.205775491483303,0.203837020045593,0.201880198692353,0.199904863678428,0.197911462007031,0.195901640205603,0.193869673676276,0.191832859253289,0.189781398630965,0.187725511694879,0.185645257842597,0.183567769909421,0.181480164515498,0.179386713520516,0.177289110514541,0.175195243233847,0.173102881010485,0.171009500812277,0.168921722398732,0.166844664426004,0.164767673111724,0.162688156226483,0.160618758319936,0.158566401561247,0.156508133829088,0.154407236046154,0.152465143954746,0.150460800454758,0.14844557263024,0.146467582725452,0.144516509062027,0.142578237829314,0.140647543530843,0.138733502601281
0.193324803646411,0.195816820223583,0.198326385205971,0.20083861597874,0.20336427495293,0.205887860557625,0.208421361841186,0.210945626230561,0.213475723860458,0.215988163963103,0.218500339075614,0.220993733067728,0.223481607930664,0.225935588109425,0.228380334672833,0.230785375460372,0.233159739947049,0.235482060167934,0.237788386622568,0.240090220717789,0.242294064286113,0.244470644466453,0.246588307647318,0.248637389054097,0.250626887193683,0.252545003003049,0.25438895142526,0.256154955727918,0.257843057919668,0.259442555364294,0.260957671529599,0.262374527650123,0.263707652107239,0.26493127361294,0.266068137339489,0.267088885317105,0.268020236574404,0.268833159021137,0.269551615917369,0.27015281088902,0.270656495306056,0.27104479426092,0.271336162547824,0.271514098531812,0.271595354669158,0.271562606250158,0.271460843931223,0.271248857148552,0.270951418258151,0.270542818495337,0.270054741695588,0.269511204691167,0.268919554183346,0.268111048085119,0.267343978194929,0.266520382208372,0.265627508392407,0.264656694588324,0.263643141422711,0.262600733417477,0.261491752877684,0.260351825762761,0.259194511708017,0.257979929296273,0.256740498160264,0.255486297858939,0.254192353747688,0.252888478226066,0.251549136938254,0.250188729537159,0.248810539199384,0.247414342642698,0.246003963165117,0.244586862029239,0.243108502970163,0.241845728518503,0.240143784480263,0.238648470945324,0.237123880150994,0.235569669230567,0.233995440623615,0.232394197281542,0.230770805838502,0.22912547513754,0.227451791204757,0.225753436676708,0.224025739520807,0.222271550165269,0.220496049068572,0.218694253057421,0.216862600305752,0.215004375310622,0.213123797612695,0.211215048296816,0.209280323714885,0.207324403548426,0.205348792743832,0.203348167438188,0.201327989742952,0.199289934013771,0.197235888760601,0.19515941210702,0.193075366600042,0.190975328889506,0.188870613249662,0.186751834224194,0.184621682484341,0.182483305038591,0.180344362471178,0.178201158095705,0.17606033078071,0.173914775774751,0.17177517762373,0.169640281856928,0.167514454932655,0.165399294980285,0.163283918991272,0.161170978094824,0.159079863544516,0.157003993777165,0.154939533825078,0.152804033181604,0.150745768340716,0.148751813391894,0.146739355993279,0.144756001163424,0.142815484418065,0.140833248187318,0.138865570498083
